,precision,recall,f1-score,support
Black footed Albatross,0.3787878787878788,0.8333333333333334,0.5208333333333334,30.0
Laysan Albatross,0.6071428571428571,0.5666666666666667,0.5862068965517241,30.0
Sooty Albatross,0.631578947368421,0.42857142857142855,0.5106382978723404,28.0
Groove billed Ani,0.32786885245901637,0.6666666666666666,0.43956043956043955,30.0
Crested Auklet,0.5,0.6428571428571429,0.5625,14.0
Least Auklet,0.45,0.8181818181818182,0.5806451612903226,11.0
Parakeet Auklet,0.5625,0.782608695652174,0.6545454545454545,23.0
Rhinoceros Auklet,0.4,0.3333333333333333,0.36363636363636365,18.0
Brewer Blackbird,0.3333333333333333,0.13793103448275862,0.1951219512195122,29.0
Red winged Blackbird,0.5555555555555556,0.3333333333333333,0.4166666666666667,30.0
Rusty Blackbird,0.6,0.1,0.17142857142857143,30.0
Yellow headed Blackbird,0.8571428571428571,0.6923076923076923,0.7659574468085106,26.0
Bobolink,0.6875,0.7333333333333333,0.7096774193548387,30.0
Indigo Bunting,0.5098039215686274,0.8666666666666667,0.6419753086419753,30.0
Lazuli Bunting,0.7272727272727273,0.8571428571428571,0.7868852459016393,28.0
Painted Bunting,0.9259259259259259,0.8928571428571429,0.9090909090909091,28.0
Cardinal,0.5833333333333334,0.5185185185185185,0.5490196078431373,27.0
Spotted Catbird,0.8125,0.8666666666666667,0.8387096774193549,15.0
Gray Catbird,0.4838709677419355,0.5172413793103449,0.5,29.0
Yellow breasted Chat,0.38461538461538464,0.1724137931034483,0.23809523809523808,29.0
Eastern Towhee,0.8181818181818182,0.6,0.6923076923076923,30.0
Chuck will Widow,0.5,0.6538461538461539,0.5666666666666667,26.0
Brandt Cormorant,0.5,0.27586206896551724,0.35555555555555557,29.0
Red faced Cormorant,0.5714285714285714,0.5454545454545454,0.5581395348837209,22.0
Pelagic Cormorant,0.35714285714285715,0.16666666666666666,0.22727272727272727,30.0
Bronzed Cowbird,0.5483870967741935,0.5666666666666667,0.5573770491803278,30.0
Shiny Cowbird,0.19047619047619047,0.13333333333333333,0.1568627450980392,30.0
Brown Creeper,0.6046511627906976,0.896551724137931,0.7222222222222222,29.0
American Crow,0.0625,0.03333333333333333,0.043478260869565216,30.0
Fish Crow,0.1111111111111111,0.03333333333333333,0.05128205128205128,30.0
Black billed Cuckoo,0.5833333333333334,0.4666666666666667,0.5185185185185185,30.0
Mangrove Cuckoo,0.2857142857142857,0.5217391304347826,0.36923076923076925,23.0
Yellow billed Cuckoo,0.3541666666666667,0.5862068965517241,0.44155844155844154,29.0
Gray crowned Rosy Finch,0.6521739130434783,0.5172413793103449,0.5769230769230769,29.0
Purple Finch,0.54,0.9,0.675,30.0
Northern Flicker,0.68,0.5666666666666667,0.6181818181818182,30.0
Acadian Flycatcher,0.4166666666666667,0.1724137931034483,0.24390243902439024,29.0
Great Crested Flycatcher,0.14285714285714285,0.03333333333333333,0.05405405405405406,30.0
Least Flycatcher,0.09090909090909091,0.06896551724137931,0.0784313725490196,29.0
Olive sided Flycatcher,0.2549019607843137,0.43333333333333335,0.32098765432098764,30.0
Scissor tailed Flycatcher,0.5277777777777778,0.6333333333333333,0.5757575757575758,30.0
Vermilion Flycatcher,0.7037037037037037,0.6333333333333333,0.6666666666666666,30.0
Yellow bellied Flycatcher,0.2,0.10344827586206896,0.13636363636363635,29.0
Frigatebird,0.8571428571428571,0.6,0.7058823529411765,30.0
Northern Fulmar,0.8333333333333334,0.16666666666666666,0.2777777777777778,30.0
Gadwall,0.6153846153846154,0.8,0.6956521739130435,30.0
American Goldfinch,0.5675675675675675,0.7,0.6268656716417911,30.0
European Goldfinch,0.7586206896551724,0.7333333333333333,0.7457627118644068,30.0
Boat tailed Grackle,0.18181818181818182,0.06666666666666667,0.0975609756097561,30.0
Eared Grebe,0.5777777777777777,0.8666666666666667,0.6933333333333334,30.0
Horned Grebe,0.7058823529411765,0.4,0.5106382978723404,30.0
Pied billed Grebe,0.7714285714285715,0.9,0.8307692307692308,30.0
Western Grebe,0.9333333333333333,0.9333333333333333,0.9333333333333333,30.0
Blue Grosbeak,0.8,0.4,0.5333333333333333,30.0
Evening Grosbeak,0.6129032258064516,0.6333333333333333,0.6229508196721312,30.0
Pine Grosbeak,0.4444444444444444,0.4,0.42105263157894735,30.0
Rose breasted Grosbeak,0.7083333333333334,0.5666666666666667,0.6296296296296297,30.0
Pigeon Guillemot,0.5625,0.32142857142857145,0.4090909090909091,28.0
California Gull,0.4444444444444444,0.13333333333333333,0.20512820512820512,30.0
Glaucous winged Gull,0.6153846153846154,0.27586206896551724,0.38095238095238093,29.0
Heermann Gull,0.6666666666666666,0.8,0.7272727272727273,30.0
Herring Gull,0.1875,0.1,0.13043478260869565,30.0
Ivory Gull,0.575,0.7666666666666667,0.6571428571428571,30.0
Ring billed Gull,0.5652173913043478,0.43333333333333335,0.49056603773584906,30.0
Slaty backed Gull,0.3103448275862069,0.45,0.3673469387755102,20.0
Western Gull,0.4444444444444444,0.8,0.5714285714285714,30.0
Anna Hummingbird,0.4,0.26666666666666666,0.32,30.0
Ruby throated Hummingbird,0.3888888888888889,0.7,0.5,30.0
Rufous Hummingbird,0.7368421052631579,0.4666666666666667,0.5714285714285714,30.0
Green Violetear,0.6304347826086957,0.9666666666666667,0.7631578947368421,30.0
Long tailed Jaeger,0.45454545454545453,0.16666666666666666,0.24390243902439024,30.0
Pomarine Jaeger,0.37209302325581395,0.5333333333333333,0.4383561643835616,30.0
Blue Jay,0.8888888888888888,0.8,0.8421052631578947,30.0
Florida Jay,0.88,0.7333333333333333,0.8,30.0
Green Jay,0.9259259259259259,0.9259259259259259,0.9259259259259259,27.0
Dark eyed Junco,0.42592592592592593,0.7666666666666667,0.5476190476190477,30.0
Tropical Kingbird,0.3695652173913043,0.5666666666666667,0.4473684210526316,30.0
Gray Kingbird,1.0,0.20689655172413793,0.34285714285714286,29.0
Belted Kingfisher,0.6666666666666666,0.4,0.5,30.0
Green Kingfisher,0.65,0.43333333333333335,0.52,30.0
Pied Kingfisher,0.7575757575757576,0.8333333333333334,0.7936507936507936,30.0
Ringed Kingfisher,0.64,0.5333333333333333,0.5818181818181818,30.0
White breasted Kingfisher,0.7931034482758621,0.7666666666666667,0.7796610169491526,30.0
Red legged Kittiwake,0.4838709677419355,0.6521739130434783,0.5555555555555556,23.0
Horned Lark,0.5,0.9333333333333333,0.6511627906976745,30.0
Pacific Loon,0.8181818181818182,0.6,0.6923076923076923,30.0
Mallard,0.84,0.7,0.7636363636363637,30.0
Western Meadowlark,0.7307692307692307,0.6333333333333333,0.6785714285714286,30.0
Hooded Merganser,0.6388888888888888,0.7666666666666667,0.696969696969697,30.0
Red breasted Merganser,0.574468085106383,0.9,0.7012987012987013,30.0
Mockingbird,0.0,0.0,0.0,30.0
Nighthawk,0.5581395348837209,0.8,0.6575342465753424,30.0
Clark Nutcracker,0.45901639344262296,0.9333333333333333,0.6153846153846154,30.0
White breasted Nuthatch,0.75,0.8,0.7741935483870968,30.0
Baltimore Oriole,0.6333333333333333,0.6333333333333333,0.6333333333333333,30.0
Hooded Oriole,1.0,0.26666666666666666,0.42105263157894735,30.0
Orchard Oriole,0.5217391304347826,0.41379310344827586,0.46153846153846156,29.0
Scott Oriole,0.8125,0.43333333333333335,0.5652173913043478,30.0
Ovenbird,1.0,0.2,0.3333333333333333,30.0
Brown Pelican,0.896551724137931,0.8666666666666667,0.8813559322033898,30.0
White Pelican,0.6129032258064516,0.95,0.7450980392156863,20.0
Western Wood Pewee,0.13793103448275862,0.13333333333333333,0.13559322033898305,30.0
Sayornis,0.3409090909090909,0.5,0.40540540540540543,30.0
American Pipit,0.25,0.5,0.3333333333333333,30.0
Whip poor Will,0.6818181818181818,0.7894736842105263,0.7317073170731707,19.0
Horned Puffin,0.7931034482758621,0.7666666666666667,0.7796610169491526,30.0
Common Raven,0.2564102564102564,0.6666666666666666,0.37037037037037035,30.0
White necked Raven,0.4444444444444444,0.26666666666666666,0.3333333333333333,30.0
American Redstart,0.5,0.8,0.6153846153846154,30.0
Geococcyx,0.5192307692307693,0.9,0.6585365853658537,30.0
Loggerhead Shrike,0.39622641509433965,0.7,0.5060240963855421,30.0
Great Grey Shrike,0.5833333333333334,0.23333333333333334,0.3333333333333333,30.0
Baird Sparrow,0.4,0.3,0.34285714285714286,20.0
Black throated Sparrow,0.6111111111111112,0.36666666666666664,0.4583333333333333,30.0
Brewer Sparrow,0.35714285714285715,0.1724137931034483,0.23255813953488372,29.0
Chipping Sparrow,0.4,0.13333333333333333,0.2,30.0
Clay colored Sparrow,0.07692307692307693,0.06896551724137931,0.07272727272727272,29.0
House Sparrow,0.3333333333333333,0.16666666666666666,0.2222222222222222,30.0
Field Sparrow,0.30303030303030304,0.3448275862068966,0.3225806451612903,29.0
Fox Sparrow,0.5121951219512195,0.7,0.5915492957746479,30.0
Grasshopper Sparrow,0.5,0.23333333333333334,0.3181818181818182,30.0
Harris Sparrow,0.4857142857142857,0.5666666666666667,0.5230769230769231,30.0
Henslow Sparrow,0.5714285714285714,0.4,0.47058823529411764,30.0
Le Conte Sparrow,0.35714285714285715,0.1724137931034483,0.23255813953488372,29.0
Lincoln Sparrow,0.19444444444444445,0.4827586206896552,0.27722772277227725,29.0
Nelson Sharp tailed Sparrow,0.4230769230769231,0.36666666666666664,0.39285714285714285,30.0
Savannah Sparrow,0.2073170731707317,0.5666666666666667,0.30357142857142855,30.0
Seaside Sparrow,0.3404255319148936,0.5333333333333333,0.4155844155844156,30.0
Song Sparrow,0.48148148148148145,0.43333333333333335,0.45614035087719296,30.0
Tree Sparrow,0.375,0.2,0.2608695652173913,30.0
Vesper Sparrow,0.26666666666666666,0.13333333333333333,0.17777777777777778,30.0
White crowned Sparrow,0.782608695652174,0.6,0.6792452830188679,30.0
White throated Sparrow,0.4,0.26666666666666666,0.32,30.0
Cape Glossy Starling,0.6666666666666666,0.8,0.7272727272727273,30.0
Bank Swallow,0.6363636363636364,0.23333333333333334,0.34146341463414637,30.0
Barn Swallow,0.7333333333333333,0.36666666666666664,0.4888888888888889,30.0
Cliff Swallow,0.5,0.3333333333333333,0.4,30.0
Tree Swallow,0.5714285714285714,0.6666666666666666,0.6153846153846154,30.0
Scarlet Tanager,0.5333333333333333,0.5333333333333333,0.5333333333333333,30.0
Summer Tanager,0.5813953488372093,0.8333333333333334,0.684931506849315,30.0
Artic Tern,0.41935483870967744,0.4482758620689655,0.43333333333333335,29.0
Black Tern,0.4117647058823529,0.23333333333333334,0.2978723404255319,30.0
Caspian Tern,0.42105263157894735,0.26666666666666666,0.32653061224489793,30.0
Common Tern,0.1935483870967742,0.2,0.19672131147540983,30.0
Elegant Tern,0.21568627450980393,0.36666666666666664,0.2716049382716049,30.0
Forsters Tern,0.23809523809523808,0.16666666666666666,0.19607843137254902,30.0
Least Tern,0.6176470588235294,0.7,0.65625,30.0
Green tailed Towhee,0.45,0.6,0.5142857142857142,30.0
Brown Thrasher,0.6153846153846154,0.27586206896551724,0.38095238095238093,29.0
Sage Thrasher,0.46153846153846156,0.4,0.42857142857142855,30.0
Black capped Vireo,0.37037037037037035,0.47619047619047616,0.4166666666666667,21.0
Blue headed Vireo,0.20512820512820512,0.26666666666666666,0.2318840579710145,30.0
Philadelphia Vireo,0.21875,0.2413793103448276,0.22950819672131148,29.0
Red eyed Vireo,0.28125,0.3,0.2903225806451613,30.0
Warbling Vireo,0.16417910447761194,0.36666666666666664,0.2268041237113402,30.0
White eyed Vireo,0.42857142857142855,0.1,0.16216216216216217,30.0
Yellow throated Vireo,0.24,0.41379310344827586,0.3037974683544304,29.0
Bay breasted Warbler,0.7727272727272727,0.5666666666666667,0.6538461538461539,30.0
Black and white Warbler,0.5952380952380952,0.8333333333333334,0.6944444444444444,30.0
Black throated Blue Warbler,0.6,0.6206896551724138,0.6101694915254238,29.0
Blue winged Warbler,0.14285714285714285,0.03333333333333333,0.05405405405405406,30.0
Canada Warbler,1.0,0.06666666666666667,0.125,30.0
Cape May Warbler,0.8181818181818182,0.3,0.43902439024390244,30.0
Cerulean Warbler,0.72,0.6,0.6545454545454545,30.0
Chestnut sided Warbler,0.6153846153846154,0.5333333333333333,0.5714285714285714,30.0
Golden winged Warbler,0.7391304347826086,0.5862068965517241,0.6538461538461539,29.0
Hooded Warbler,0.32142857142857145,0.3,0.3103448275862069,30.0
Kentucky Warbler,0.29508196721311475,0.6206896551724138,0.4,29.0
Magnolia Warbler,0.38461538461538464,0.6896551724137931,0.49382716049382713,29.0
Mourning Warbler,0.4375,0.23333333333333334,0.30434782608695654,30.0
Myrtle Warbler,0.4583333333333333,0.36666666666666664,0.4074074074074074,30.0
Nashville Warbler,0.15,0.1,0.12,30.0
Orange crowned Warbler,0.36363636363636365,0.26666666666666666,0.3076923076923077,30.0
Palm Warbler,0.6666666666666666,0.2,0.3076923076923077,30.0
Pine Warbler,0.19480519480519481,0.5,0.2803738317757009,30.0
Prairie Warbler,0.6363636363636364,0.23333333333333334,0.34146341463414637,30.0
Prothonotary Warbler,0.525,0.7,0.6,30.0
Swainson Warbler,0.5555555555555556,0.19230769230769232,0.2857142857142857,26.0
Tennessee Warbler,0.16666666666666666,0.10344827586206896,0.1276595744680851,29.0
Wilson Warbler,0.3898305084745763,0.7666666666666667,0.5168539325842697,30.0
Worm eating Warbler,0.5,0.4482758620689655,0.4727272727272727,29.0
Yellow Warbler,0.391304347826087,0.3,0.33962264150943394,30.0
Northern Waterthrush,0.5,0.36666666666666664,0.4230769230769231,30.0
Louisiana Waterthrush,0.5833333333333334,0.4666666666666667,0.5185185185185185,30.0
Bohemian Waxwing,0.3695652173913043,0.5666666666666667,0.4473684210526316,30.0
Cedar Waxwing,0.6774193548387096,0.7,0.6885245901639344,30.0
American Three toed Woodpecker,0.6875,0.55,0.6111111111111112,20.0
Pileated Woodpecker,0.6666666666666666,0.7333333333333333,0.6984126984126984,30.0
Red bellied Woodpecker,0.717948717948718,0.9333333333333333,0.8115942028985508,30.0
Red cockaded Woodpecker,0.6052631578947368,0.7931034482758621,0.6865671641791045,29.0
Red headed Woodpecker,0.75,0.7,0.7241379310344828,30.0
Downy Woodpecker,0.7878787878787878,0.8666666666666667,0.8253968253968254,30.0
Bewick Wren,0.4,0.2,0.26666666666666666,30.0
Cactus Wren,0.8333333333333334,0.5,0.625,30.0
Carolina Wren,0.6333333333333333,0.6333333333333333,0.6333333333333333,30.0
House Wren,0.36666666666666664,0.36666666666666664,0.36666666666666664,30.0
Marsh Wren,0.41509433962264153,0.7333333333333333,0.5301204819277109,30.0
Rock Wren,0.6470588235294118,0.7333333333333333,0.6875,30.0
Winter Wren,0.5,0.6,0.5454545454545454,30.0
Common Yellowthroat,0.4,0.6666666666666666,0.5,30.0
accuracy,0.49361408353469105,0.49361408353469105,0.49361408353469105,0.49361408353469105
macro avg,0.5200188390492742,0.497112524645804,0.47823290062512874,5794.0
weighted avg,0.5197851444455506,0.49361408353469105,0.4759586381881896,5794.0
